Lyn1MovimentaE: .word 20, 20
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,82,82,82,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,146,82,82,127,6,82,82,82,199,199,199,199,199,199,199,199,199,
199,199,82,225,249,225,146,6,225,225,210,82,82,199,199,199,199,199,199,199,
199,199,82,249,210,91,225,146,210,225,225,225,210,82,82,82,199,199,199,199,
199,199,82,82,191,91,191,210,146,82,82,210,210,210,210,210,82,199,199,199,
199,199,82,191,191,191,101,146,82,82,199,82,82,82,82,82,199,199,199,199,
199,199,199,82,82,82,146,210,249,191,82,199,199,199,199,199,199,199,199,199,
199,199,199,82,249,249,210,225,210,191,191,82,82,82,82,199,199,199,199,199,
199,199,199,82,210,225,210,146,82,82,101,191,91,127,82,199,199,199,199,199,
199,199,199,82,82,127,127,146,82,199,82,91,127,255,82,199,199,199,199,199,
199,199,199,82,6,101,191,210,210,82,199,82,82,82,255,82,199,199,199,199,
199,199,199,82,82,191,101,82,101,210,82,199,199,199,82,255,82,199,199,199,
199,199,199,82,191,101,82,199,82,210,82,199,199,199,199,82,255,82,199,199,
199,199,199,82,210,82,100,100,82,82,100,100,199,199,199,199,82,246,82,199,
199,100,82,255,249,82,100,100,100,100,100,100,100,199,199,199,199,82,82,199,
100,100,82,82,82,100,100,100,100,100,100,100,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,

Lyn1MovimentaN: .word 20, 20
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,82,82,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,82,225,225,82,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,82,249,225,210,82,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,82,249,225,210,82,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,82,82,225,210,146,82,199,199,199,199,199,199,
199,199,199,199,199,199,199,82,82,210,225,146,225,146,82,199,199,199,199,199,
199,199,199,199,199,199,82,191,82,225,210,146,225,210,191,82,199,199,199,199,
199,199,199,199,199,82,191,101,82,225,146,101,91,82,191,101,82,199,199,199,
199,199,199,199,82,82,101,82,82,146,6,6,6,146,82,191,82,199,199,199,
199,199,199,199,82,127,82,199,82,191,225,225,225,210,82,82,191,82,199,199,
199,199,199,82,255,101,82,199,82,191,101,225,225,82,199,199,82,82,199,199,
199,199,199,82,255,82,199,199,82,101,191,225,225,82,199,199,199,199,199,199,
199,199,82,255,82,199,199,199,199,82,191,6,6,82,199,199,199,199,199,199,
199,199,82,255,82,199,199,100,100,82,225,82,82,82,100,100,199,199,199,199,
199,199,82,82,199,199,100,100,100,82,210,82,100,100,100,100,100,199,199,199,
199,199,199,199,199,199,199,100,100,100,82,82,100,100,100,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,

Lyn1MovimentaS: .word 20, 20
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,82,82,82,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,82,210,210,210,82,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,82,210,225,6,6,127,82,199,199,199,199,199,199,199,199,199,199,199,
199,82,225,225,146,210,225,225,210,82,199,199,199,199,199,199,199,199,199,199,
199,199,82,82,82,225,101,225,225,82,199,199,199,199,199,199,199,199,199,199,
199,199,199,82,82,191,82,191,82,82,199,199,199,199,199,199,199,199,199,199,
199,199,82,225,146,91,191,191,191,225,82,199,199,199,199,199,199,199,199,199,
199,199,82,191,249,225,82,82,82,249,225,82,199,199,199,199,199,199,199,199,
199,82,191,101,146,146,249,249,249,146,191,82,199,199,199,199,199,199,199,199,
199,82,191,82,82,146,101,127,101,82,101,191,82,82,82,199,199,199,199,199,
199,82,101,82,82,146,6,6,210,191,82,191,91,127,82,199,199,199,199,199,
199,199,82,199,82,210,225,225,101,191,146,82,127,255,82,199,199,199,199,199,
199,199,199,199,199,82,225,225,191,101,82,199,82,82,255,82,199,199,199,199,
199,199,199,199,199,82,6,6,191,82,199,199,199,199,82,255,82,199,199,199,
199,199,199,199,199,100,82,82,210,82,100,100,199,199,199,82,255,82,199,199,
199,199,199,100,100,100,100,82,225,82,100,100,100,199,199,199,82,246,82,199,
199,199,199,199,100,100,100,82,249,82,100,199,199,199,199,199,199,82,82,199,
199,199,199,199,199,199,100,82,82,100,199,199,199,199,199,199,199,199,199,199,

Lyn1StandBy: .word 16, 16
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,82,82,82,82,82,82,199,199,199,199,199,199,
199,199,199,82,6,127,82,225,249,225,82,199,199,199,199,199,
199,199,199,82,6,91,225,91,210,249,210,82,199,199,199,199,
199,199,82,225,225,91,191,91,191,91,225,82,199,199,199,199,
199,82,210,225,210,82,91,191,191,191,101,82,199,199,199,199,
199,82,225,210,82,82,82,82,91,82,249,101,82,199,199,199,
82,225,210,82,199,82,82,191,101,249,210,101,82,199,199,199,
82,210,82,199,199,82,210,101,191,101,82,82,199,199,199,199,
82,82,199,199,199,82,82,210,101,191,101,82,82,199,199,199,
199,199,199,199,199,82,82,6,6,91,127,101,236,82,199,199,
199,199,199,199,199,82,82,225,210,191,101,82,82,199,199,199,
199,199,199,199,100,82,82,225,210,191,101,82,100,100,199,199,
199,199,199,100,82,225,82,6,6,210,210,82,100,100,100,199,
199,199,199,199,82,82,82,82,82,82,249,249,82,100,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,

Lyn2MovimentaE: .word 20, 20
