symbolDorcas: .word 16, 16
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,83,83,83,83,17,199,199,199,199,82,82,199,
199,199,199,83,173,255,255,171,17,199,199,82,82,171,97,199,
199,199,83,173,255,255,171,17,199,199,199,82,210,210,17,199,
199,82,173,255,255,171,97,17,199,199,82,171,97,17,17,199,
199,82,255,255,255,171,97,17,199,82,171,97,17,199,199,199,
199,82,255,171,171,97,97,210,82,171,97,17,199,199,199,199,
199,82,255,97,97,97,210,29,82,97,17,199,199,199,199,199,
199,82,171,17,17,210,29,255,4,82,210,17,17,17,199,199,
199,17,17,199,199,17,171,4,82,210,97,97,171,17,199,199,
199,199,199,199,82,171,210,82,210,97,97,171,255,17,199,199,
199,199,199,199,82,210,17,199,17,97,171,255,173,17,199,199,
199,199,199,199,17,17,199,199,17,255,255,173,17,199,199,199,
199,199,199,199,199,199,199,199,17,17,17,17,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,


