symbolDart: .word 16, 16
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,82,17,17,17,199,199,199,199,82,17,199,
199,199,199,82,82,255,255,173,173,17,199,199,82,164,17,199,
199,199,82,255,255,173,173,155,17,199,199,82,164,82,17,199,
199,82,255,255,173,173,155,17,199,199,82,164,82,17,199,199,
199,82,255,173,173,155,155,17,199,17,164,82,17,199,199,199,
17,255,255,173,155,155,155,155,17,164,82,17,199,199,199,199,
17,255,173,155,155,155,155,17,54,82,17,199,199,199,199,199,
17,255,173,17,17,155,17,173,155,29,17,17,17,199,199,199,
17,173,17,199,199,17,173,155,17,155,155,173,17,199,199,199,
199,17,199,199,17,255,155,17,155,155,155,173,17,199,199,199,
199,199,199,199,17,173,17,199,17,155,173,17,199,199,199,199,
199,199,199,17,173,17,199,199,17,173,255,17,199,199,199,199,
199,199,199,17,17,199,199,199,17,17,17,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,


