TileGramaChaoNoiteD: .word 16, 16
.byte 108,173,109,109,109,109,109,109,108,173,109,109,109,108,108,99,
108,172,109,109,108,100,164,108,108,173,109,109,108,100,100,97,
108,108,108,108,173,173,173,173,172,108,109,99,99,108,97,99,
108,173,173,100,173,108,108,108,109,99,99,109,108,97,99,97,
100,172,109,164,172,109,108,108,108,99,109,100,100,97,97,99,
164,164,108,164,108,108,108,108,108,173,99,108,97,97,97,97,
108,173,173,108,173,173,109,109,108,173,109,99,99,108,97,99,
173,109,108,108,164,164,100,100,109,109,108,100,99,97,108,97,
109,109,109,108,108,173,173,172,109,173,173,109,108,97,97,99,
100,108,109,100,173,172,172,109,109,108,109,108,99,99,108,97,
173,172,108,108,172,109,165,165,109,109,109,109,99,97,99,97,
108,108,108,108,100,173,109,108,108,108,109,100,100,108,97,99,
108,108,108,108,108,100,108,172,172,109,100,108,108,99,97,97,
108,108,108,108,108,108,164,109,109,109,99,109,109,108,108,99,
108,108,108,173,173,173,172,108,108,99,108,173,109,99,97,97,
109,108,173,109,109,108,108,109,108,173,173,109,109,108,97,97,


