TileCasa: .word 16, 16
.byte 108,108,108,108,91,91,91,91,92,92,108,91,91,108,124,108,
182,108,124,100,91,91,23,110,91,91,92,91,91,108,108,124,
108,124,91,91,23,23,23,182,91,5,91,91,108,108,108,108,
108,91,23,110,5,110,23,182,91,5,91,91,5,108,108,108,
124,91,23,110,5,110,23,182,91,91,5,91,5,91,108,108,
182,91,23,110,23,182,23,191,91,5,91,5,91,91,108,108,
182,91,5,110,23,182,23,255,91,5,91,5,91,91,108,108,
124,91,5,110,23,191,91,91,91,23,91,91,91,91,108,108,
124,91,23,110,23,91,100,91,100,91,5,5,91,91,108,108,
124,91,23,91,91,109,172,246,172,109,91,91,5,91,108,108,
182,91,91,109,109,246,255,91,246,172,91,100,91,91,108,108,
182,108,91,255,109,255,91,182,91,172,109,172,91,91,108,108,
182,124,91,91,172,172,91,100,91,109,109,91,91,91,108,108,
182,124,108,246,108,255,255,191,246,246,91,172,91,91,108,108,
124,124,108,91,108,108,108,108,91,91,91,91,91,108,108,108,
124,108,124,124,108,246,246,172,172,124,91,108,108,124,108,108,


