Image8: .word 40, 40
.byte 255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,7,7,7,7,7,7,7,7,7,7,7,7,7,245,245,245,245,245,245,245,245,245,245,245,245,7,7,7,7,7,7,7,7,7,7,7,7,7,255,
255,7,0,7,7,7,7,7,0,0,0,0,0,7,245,245,245,245,245,245,245,245,245,245,245,245,7,0,0,0,0,0,7,7,7,7,7,0,7,255,
255,7,0,7,7,7,0,7,7,0,0,7,7,7,7,245,245,245,245,245,245,245,245,245,245,7,7,7,7,7,7,7,0,7,7,7,7,0,7,255,
255,7,0,7,7,7,7,7,7,7,7,0,255,7,0,7,245,245,245,245,245,245,245,245,7,0,7,7,7,0,0,7,7,7,7,0,7,0,7,255,
255,7,0,7,7,7,7,7,7,7,7,0,0,0,7,0,7,245,245,245,245,245,245,7,0,7,0,7,7,0,0,7,7,7,0,0,7,0,7,255,
255,7,0,0,7,7,7,7,7,7,7,7,0,7,0,7,7,7,7,245,245,7,7,7,7,0,0,7,0,7,7,7,7,7,7,7,0,0,7,255,
255,7,0,7,0,7,7,7,7,7,7,7,7,7,255,7,7,0,7,245,245,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,255,
255,7,0,7,0,0,0,7,7,7,7,7,0,7,7,255,7,7,7,7,7,7,7,7,7,7,0,7,255,0,7,7,7,7,0,0,0,0,7,255,
255,7,0,0,7,7,7,0,7,7,7,7,255,0,0,0,255,7,7,0,0,7,7,7,7,255,7,7,0,7,7,7,7,7,7,0,0,0,7,255,
255,7,0,0,0,7,7,7,7,7,7,7,7,7,7,0,255,7,7,7,7,7,7,7,7,255,255,0,7,7,7,7,7,7,7,0,0,0,7,255,
255,7,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,7,255,
255,7,7,0,0,0,0,7,7,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,7,7,255,
255,7,7,0,0,0,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,7,0,0,7,7,7,255,
255,245,245,7,0,0,0,0,0,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,7,245,245,255,
255,245,245,245,7,0,0,0,0,0,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,0,0,0,0,0,7,245,245,245,255,
255,245,245,245,245,7,0,0,0,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,0,0,0,7,7,245,245,245,245,255,
255,245,245,245,245,245,7,0,0,7,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,7,0,0,7,245,245,245,245,245,255,
255,245,245,245,245,245,7,7,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,7,7,245,245,245,245,245,255,
255,245,245,245,245,245,245,245,7,0,0,0,7,0,7,7,7,7,7,7,7,7,7,0,7,7,0,0,0,0,0,7,245,245,245,245,245,245,245,255,
255,245,245,245,245,245,245,245,7,7,0,0,0,0,0,7,7,0,7,7,7,0,7,7,0,0,0,0,7,0,7,7,245,245,245,245,245,245,245,255,
255,245,245,245,245,245,7,7,7,7,7,0,0,0,7,7,0,7,0,7,0,0,7,0,0,0,7,7,0,7,7,7,7,7,245,245,245,245,245,255,
255,245,245,245,245,245,7,7,7,7,7,7,0,0,0,0,7,7,7,7,7,7,0,0,7,0,0,0,7,7,7,7,7,7,245,245,245,245,245,255,
255,245,245,245,245,7,7,7,255,0,7,7,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,7,7,7,7,7,7,7,7,245,245,245,245,255,
255,245,245,245,7,7,7,0,7,0,7,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,7,7,7,7,7,7,255,0,7,7,245,245,245,255,
255,245,245,7,7,255,7,7,7,7,7,7,7,7,7,0,0,0,7,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,0,7,7,245,245,255,
255,7,7,7,7,0,0,7,7,7,7,7,7,7,7,7,0,0,0,0,7,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,255,
255,7,0,7,7,7,7,0,7,7,7,7,7,7,7,0,7,0,0,0,0,0,7,7,0,0,7,7,7,7,7,7,7,7,7,7,7,0,7,255,
255,7,0,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,7,0,7,0,7,7,7,7,7,7,7,7,7,0,7,0,7,255,
255,7,0,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,7,7,0,0,0,7,7,7,7,7,7,7,7,7,7,7,0,0,7,255,
255,7,0,7,0,7,7,7,7,7,7,7,0,7,0,0,0,7,0,0,7,7,0,0,0,0,7,7,0,7,7,7,7,7,7,7,0,0,7,255,
255,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,7,7,0,7,0,0,7,0,7,7,7,0,7,7,7,7,7,7,7,7,255,
255,7,0,7,7,7,7,7,7,7,7,7,0,0,0,7,0,0,7,245,245,7,0,7,0,0,0,0,7,7,7,7,7,7,7,7,7,0,7,255,
255,7,7,7,7,7,7,7,7,0,7,0,0,0,0,0,7,7,7,245,245,7,7,0,7,0,0,7,0,7,7,7,0,7,7,7,7,7,7,255,
255,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,7,245,245,245,245,245,245,7,0,0,7,0,7,0,7,0,7,7,7,7,7,7,7,255,
255,7,7,7,7,0,0,7,0,0,7,0,0,0,0,7,245,245,245,245,245,245,245,245,7,0,0,0,0,0,0,0,7,7,7,7,7,7,7,255,
255,7,7,0,7,7,0,0,0,0,0,7,0,0,7,245,245,245,245,245,245,245,245,245,245,7,0,0,7,0,7,0,0,0,7,7,7,7,7,255,
255,7,0,0,0,0,0,0,0,0,0,0,7,7,245,245,245,245,245,245,245,245,245,245,245,245,7,7,0,0,0,0,0,0,0,0,0,0,7,255,
255,7,7,7,7,7,7,7,7,7,7,7,7,7,245,245,245,245,245,245,245,245,245,245,245,245,7,7,7,7,7,7,7,7,7,7,7,7,7,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,


