seletor_azul: .word 16, 16
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,145,145,145,145,145,145,144,144,144,144,136,136,136,136,144,
199,145,145,145,145,145,145,145,144,144,144,144,136,136,136,136,
199,145,145,145,145,145,145,145,145,144,144,144,144,136,136,136,
199,145,145,145,145,145,145,145,145,145,144,144,144,144,136,136,
199,145,145,145,145,145,145,145,145,145,145,144,144,144,144,136,
199,145,145,145,145,145,145,145,145,145,145,145,144,144,144,144,
199,145,145,145,145,145,145,145,145,145,145,145,145,144,144,144,
199,145,145,145,145,145,145,145,145,145,145,145,145,145,144,144,
199,145,145,145,145,145,145,145,145,145,145,145,145,145,145,144,
199,154,145,145,145,145,145,145,145,145,145,145,145,145,145,145,
199,154,154,145,145,145,145,145,145,145,145,145,145,145,145,145,
199,154,154,154,145,145,145,145,145,145,145,145,145,145,145,145,
199,154,154,154,154,145,145,145,145,145,145,145,145,145,145,145,
199,154,154,154,154,154,145,145,145,145,145,145,145,145,145,145,
199,154,154,154,154,154,154,145,145,145,145,145,145,145,145,145,
